PK_ACTIVIDAD;FK_INDUSTRIA;FK_SECTOR;ACTIVIDAD
1;15;3;ABASTECIMIENTO DE EVENTOS
2;15;3;ABASTECIMIENTO DE EVENTOS Y OTRAS ACTIVIDADES DE SERVICIO DE COMIDA
3;13;2;ACABADO DE PRODUCTOS TEXTILES
4;10;3;ACTIVIDADES AUXILIARES DE LA INTERMEDIACION FINANCIERA, EXCEPTO SEGUROS Y FONDOS DE PENSIONES
5;10;3;ACTIVIDADES AUXILIARES DE SEGUROS Y FONDOS DE PENSIONES
6;17;3;ACTIVIDADES COMBINADAS DE MANTENCION DE INSTALACIONES
7;17;3;ACTIVIDADES COMBINADAS DE SERVICIO ADMINISTRATIVO DE LA OFICINA
8;21;3;ACTIVIDADES COMPLEMENTARIAS Y DE TRANSPORTE
9;1;3;ACTIVIDADES DE ADMINISTRACION DE EMPRESAS Y DE CONSULTORIA SOBRE ADMINISTRACION DE EMPRESAS
10;12;3;ACTIVIDADES DE ADMINISTRACION DE FONDOS
11;17;3;ACTIVIDADES DE AGENCIA DE VIAJES Y OPERADORES TURISTICOS
12;10;3;ACTIVIDADES DE AGENCIAS DE COBRANZA Y OFICINAS DE CREDITO
13;11;3;ACTIVIDADES DE AGENCIAS DE NOTICIAS
14;4;3;ACTIVIDADES DE ALOJAMIENTO DE CORTO PLAZO
15;3;1;ACTIVIDADES DE APOYO A LA AGRICULTURA Y ACTIVIDADES POSTERIORES A LA COSECHA
16;14;1;ACTIVIDADES DE APOYO A LA EXPLOTACION DE MINAS
17;14;1;ACTIVIDADES DE APOYO A LA EXPLOTACION DE OTRAS MINAS Y CANTERAS
18;14;1;ACTIVIDADES DE APOYO A LA EXTRACCION DE PETROLEO Y GAS NATURAL
19;3;1;ACTIVIDADES DE APOYO A LA GANADERIA
20;3;1;ACTIVIDADES DE APOYO A LOS CULTIVOS
21;19;3;"ACTIVIDADES DE ARQUITECTURA E INGENIERIA; ENSAYOS Y ANALISIS TECNICOS"
22;19;3;"ACTIVIDADES DE ARQUITECTURA E INGENIERIA; Y ACTIVIDADES CONEXAS DE ASESORAMIENTO TECNICO"
23;5;3;ACTIVIDADES DE ARTE Y ENTRETENIMIENTO Y CREATIVIDAD
24;15;3;ACTIVIDADES DE ASOCIACIONES U ORGANIZACIONES
25;11;3;ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS
26;5;3;ACTIVIDADES DE CLUBES DEPORTIVOS
27;19;3;ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE MEDIOS INFORMATICOS
28;19;3;"ACTIVIDADES DE CONTABILIDAD, TENEDURIA DE LIBROS Y AUDITORIAS; ASESORAMIENTO EN MATERIA DE IMPUESTOS"
29;17;3;ACTIVIDADES DE CUIDADO Y MANTENIMIENTO DE JARDINES
30;2;3;ACTIVIDADES DE DEFENSA
31;11;3;ACTIVIDADES DE DISTRIBUCION DE PELICULAS, VIDEOCINTAS Y PROGRAMAS DE TELEVISION
32;17;3;ACTIVIDADES DE EMBALAJE
33;19;3;ACTIVIDADES DE FOTOGRAFIA
34;11;3;ACTIVIDADES DE GRABACION Y PUBLICACION DE GRABACIONES SONORAS
35;16;3;ACTIVIDADES DE HOSPITALES
36;13;2;ACTIVIDADES DE IMPRESION
37;13;2;ACTIVIDADES DE IMPRESION Y REPRODUCCION DE GRABACIONES
38;13;2;ACTIVIDADES DE IMPRESION Y SERVICIOS CONEXOS
39;8;2;ACTIVIDADES DE INSTALACION ELECTRICA, FONTANERIA Y OTRAS INSTALACIONES DE LA CONSTRUCCION
40;19;3;ACTIVIDADES DE INVESTIGACION
41;17;3;ACTIVIDADES DE INVESTIGACION Y SEGURIDAD
42;5;3;ACTIVIDADES DE JARDINES BOTANICOS ZOOLOGICOS Y PARQUES NATURALES
43;5;3;ACTIVIDADES DE JUEGO Y APUESTAS
44;2;3;ACTIVIDADES DE LA ADMINISTRACION PUBLICA GENERAL
45;19;3;ACTIVIDADES DE LA TECNOLOGIA DE INFORMACION Y DEL SERVICIO INFORMATIVO
46;17;3;ACTIVIDADES DE LAS AGENCIAS DE EMPLEO
47;17;3;ACTIVIDADES DE LAS AGENCIAS DE VIAJES, OPERADORES TURISTICOS Y OTROS SERVICIOS DE RESERVA
48;17;3;ACTIVIDADES DE LAS CENTRALES DE LLAMADAS
49;17;3;ACTIVIDADES DE LIMPIEZA
50;12;3;ACTIVIDADES DE LOS AGENTES Y CORREDORES DE SEGURO
51;15;3;ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES DE PERSONAL DOMESTICO
52;2;3;ACTIVIDADES DE MANTENIMIENTO DEL ORDEN PUBLICO Y DE SEGURIDAD
53;16;3;ACTIVIDADES DE MEDICOS Y ODONTOLOGOS
54;5;3;ACTIVIDADES DE MUSEOS Y PRESERVACION DE LUGARES HISTORICOS
55;1;3;ACTIVIDADES DE OFICINAS CENTRALES (SOCIEDADES DE CARTERAS)
56;1;3;ACTIVIDADES DE OFICINAS CENTRALES (SOCIEDADES DE CARTERAS), ACTIVIDADES DE ADMINISTRACION DE EMPRESAS Y DE CONSULTORIA SOBRE ADMINISTRACION DE EMPRESAS
57;15;3;ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES
58;2;3;ACTIVIDADES DE ORGANIZACIONES POLITICAS
59;15;3;ACTIVIDADES DE ORGANIZACIONES PROFESIONALES
60;15;3;ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS
61;15;3;ACTIVIDADES DE ORGANIZACIONES Y ORGANOS EXTRATERRITORIALES
62;15;3;ACTIVIDADES DE OTRAS ASOCIACIONES
63;5;3;ACTIVIDADES DE PARQUES DE ATRACCIONES Y PARQUES TEMATICOS
64;15;3;ACTIVIDADES DE PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA
65;2;3;ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA
66;11;3;ACTIVIDADES DE PRODUCCION DE PELICULAS DE VIDEO Y PROGRAMAS DE TELEVISION
67;11;3;ACTIVIDADES DE PRODUCCION DE PELICULAS DE VIDEOCINTAS Y PROGRAMAS DE TELEVISION
68;11;3;ACTIVIDADES DE PRODUCCION DE PELICULAS, DE VIDEO DE PROGRAMAS DE TELEVISION, GRABACION Y PUBLICACION DE MUSICA Y SONIDO
69;19;3;ACTIVIDADES DE PROGRAMACION INFORMATICA
70;11;3;ACTIVIDADES DE PROYECCION DE PELICULAS
71;11;3;ACTIVIDADES DE PUBLICACION
72;18;3;ACTIVIDADES DE SANEAMIENTO Y OTROS SERVICIOS DE GESTION DE DESECHOS
73;17;3;ACTIVIDADES DE SERVICIO DE APOYO DE NEGOCIO
74;21;3;ACTIVIDADES DE SERVICIO SECUNDARIO DE TRANSPORTE POR VIA ACUATICA
75;21;3;ACTIVIDADES DE SERVICIO SECUNDARIO DE TRANSPORTE POR VIA AEREO
76;21;3;ACTIVIDADES DE SERVICIO SECUNDARIO DE TRANSPORTE POR VIA TERRESTRE
77;17;3;ACTIVIDADES DE SERVICIOS DE SISTEMAS DE SEGURIDAD
78;15;3;ACTIVIDADES DE SINDICATOS
79;1;3;ACTIVIDADES DE SOCIEDADES DE CONTROL (HOLDING)
80;11;3;ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS
81;11;3;ACTIVIDADES DE TELECOMUNICACIONES POR CABLE
82;11;3;ACTIVIDADES DE TELECOMUNICACIONES POR SATELITE
83;17;3;ACTIVIDADES DE TRABAJO TEMPORAL
84;12;3;ACTIVIDADES DEL ALQUILER Y ARRENDAMIENTO
85;11;3;ACTIVIDADES DEL SERVICIO INFORMATIVO
86;5;3;ACTIVIDADES DEPORTIVAS
87;5;3;ACTIVIDADES DEPORTIVAS, DE DIVERSION Y ESPARCIMIENTO
88;17;3;ACTIVIDADES EN EL CAMPO DEL EMPLEO
89;19;3;ACTIVIDADES ESPECIALIZADAS DE DISE헲
90;8;2;ACTIVIDADES ESPECIALIZADAS DE LA CONSTRUCCION
91;15;3;ACTIVIDADES INDIFERENCIADAS DE PRODUCCION DE BIENES DE LOS HOGARES PRIVADOS PARA USO PROPIO
92;15;3;ACTIVIDADES INDIFERENCIADAS DE PRODUCCION DE BIENES Y SERVICIOS DE LOS HOGARES PRIVADOS PARA USO PROPIO
93;15;3;ACTIVIDADES INDIFERENCIADAS DE PRODUCCION DE SERVICIOS DE LOS HOGARES PRIVADOS PARA USO PROPIO
94;12;3;ACTIVIDADES INMOBILIARIAS
95;12;3;ACTIVIDADES INMOBILIARIAS CON BIENES PROPIOS O ARRENDADOS
96;12;3;ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA
97;19;3;ACTIVIDADES JURIDICAS
98;19;3;ACTIVIDADES JURIDICAS Y DE CONTABILIDAD
99;3;1;ACTIVIDADES POSTERIORES A LA COSECHA
100;11;3;ACTIVIDADES POSTERIORES DE LA PRODUCCION DE PELICULAS, VIDEOCINTAS Y PROGRAMAS DE TELEVISION
101;17;3;ACTIVIDADES PRIVADAS DE SEGURIDAD
102;16;3;ACTIVIDADES RELACIONADAS CON LA SALUD HUMANA
103;19;3;ACTIVIDADES VETERINARIAS
104;4;3;ACTIVIDADES VINCULADAS AL SERVICIO DE BEBIDAS
105;3;1;ACUICULTURA
106;3;1;ACUICULTURA DE AGUA DULCE
107;3;1;ACUICULTURA MARITIMA
108;10;3;ADMINISTRACION DE MERCADOS FINANCIEROS
109;2;3;ADMINISTRACION DEL ESTADO Y APLICACION DE LA POLITICA ECONOMICA Y SOCIAL DE LA COMUNIDAD
110;2;3;"ADMINISTRACION PUBLICA Y LA DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA"
111;17;3;AGENCIAS DE VIAJE
112;3;1;AGRICULTURA, GANADERIA, CAZA Y ACTIVIDADES DE SERVICIO CONEXAS
113;20;3;ALCANTARILLADO
114;4;3;ALOJAMIENTO
115;12;3;ALQUILER DE CINTAS DE VIDEO Y DISCOS
116;12;3;ALQUILER DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS
117;12;3;ALQUILER DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y MERCANCIAS TANGIBLES
118;10;3;ARRENDAMIENTO DE ACTIVOS NO FINANCIEROS INTANGIBLES
119;10;3;ARRENDAMIENTO FINANCIERO
120;13;2;ASERRADOS Y ACEPILLADURA DE MADERA
121;10;3;BANCA CENTRAL
122;5;3;BIBLIOTECAS, ARCHIVOS, MUSEOS Y OTRAS ACTIVIDADES CULTURALES
123;20;3;CAPTACION, TRATAMIENTO Y SUMINISTRO DE AGUA
124;3;1;CAZA ORDINARIA, MEDIANTE TRAMPAS Y ACTIVIDADES DE SERVICIO CONEXAS
125;6;3;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACION DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS"
126;6;3;COMERCIO AL POR MAYOR, EXCEPTO DE LOS VEHICULOS DE MOTOR Y LAS MOTOCICLETAS
127;6;3;COMERCIO AL POR MENOR NO REALIZADO EN ALMACENES PUESTO DE VENTAS O MERCADO
128;6;3;COMERCIO AL POR MENOR, EXCEPTO EL COMERCIO DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
129;8;2;CONSTRUCCION DE BUQUES Y ESTRUCTURAS FLOTANTES
130;8;2;CONSTRUCCION DE BUQUES Y OTRAS EMBARCACIONES
131;8;2;CONSTRUCCION DE CAMINOS Y VIAS FERREAS
132;8;2;CONSTRUCCION DE EDIFICIOS
133;8;2;CONSTRUCCION DE EMBARCACIONES DE RECREO Y DEPORTE
134;8;2;CONSTRUCCION DE OTROS PROYECTOS DE INGENIERIA CIVIL
135;8;2;CONSTRUCCION DE PROYECTOS DE SERVICIOS PUBLICOS
136;21;3;CORREO
137;21;3;CORREO Y SERVICIOS DE MENSAJERIA
138;13;2;CORTE, TALLADO Y ACABADO DE LA PIEDRA
139;3;1;CRIA DE AVES DE CORRAL
140;3;1;CRIA DE CABALLOS Y OTROS EQUINOS
141;3;1;CRIA DE CAMELLOS Y CAMELIDOS
142;3;1;CRIA DE CERDOS / PUERCOS
143;3;1;CRIA DE GANADO VACUNO Y BUFALOS
144;3;1;CRIA DE OTROS ANIMALES
145;3;1;CRIA DE OVEJAS Y CABRAS
146;3;1;CULTIVO DE ARROZ
147;3;1;CULTIVO DE CA헤 DE AZUCAR
148;3;1;CULTIVO DE CEREALES (EXCEPTO ARROZ), LEGUMBRES Y SEMILLAS OLEAGINOSAS
149;3;1;CULTIVO DE FIBRAS
150;3;1;CULTIVO DE FRUTAS CITRICAS
151;3;1;CULTIVO DE FRUTAS CON HUESO Y CON PEPA
152;3;1;CULTIVO DE FRUTAS OLEAGINOSAS
153;3;1;CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES
154;3;1;CULTIVO DE OTRAS FRUTAS QUE CRECEN EN ARBOLES Y ARBUSTOS Y NUECES
155;3;1;CULTIVO DE PLANTAS AROMATICAS, MEDICINALES Y ESPECIAS
156;3;1;CULTIVO DE PRODUCTOS NO PERENNES
157;3;1;CULTIVO DE PRODUCTOS PARA PREPARAR BEBIDAS
158;3;1;CULTIVO DE PRODUCTOS PERENNES
159;3;1;CULTIVO DE TABACO
160;3;1;CULTIVO DE UVAS
161;3;1;CULTIVOS DE OTROS PRODUCTOS NO PERENNES
162;3;1;CULTIVOS DE VEGETALES Y MELONES, RAICES Y TUBERCULOS
163;13;2;"CURTIDO Y ADOBO DE CUEROS; ADOBO Y TE헬DO DE PIELES"
164;13;2;"CURTIDO Y ADOBO DE CUEROS; FABRICACION DE MALETAS, BOLSOS DE MANO Y ARTICULOS DE TALABARTERIA Y GUARNICIONERIA; ADOBO Y TENIDO DE PIELES"
165;8;2;DEMOLICION DEL TERRENO
166;8;2;DEMOLICION Y PREPARACION DEL TERRENO
167;21;3;DEPOSITO Y ACTIVIDADES DE TRANSPORTE COMPLEMENTARIAS
168;21;3;DEPOSITO Y ALMACENAJE
169;13;2;DESTILACION, RECTIFICACION Y MEZCLAS DE BEBIDAS ALCOHOLICAS
170;11;3;DIFUSION DE RADIO
171;11;3;DIFUSION DE TELEVISION
172;11;3;DIFUSION DE TELEVISION Y PROGRAMACION POR CABLE
173;11;3;DIFUSION Y PROGRAMACION
174;9;3;EDUCACION CULTURAL
175;9;3;EDUCACION DEPORTIVA Y RECREATIVA
176;13;2;ELABORACION DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL
177;13;2;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES
178;13;2;ELABORACION DE ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDON
179;13;2;ELABORACION DE AZUCAR
180;13;2;ELABORACION DE BEBIDAS
181;13;2;ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA
182;13;2;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES Y AGUAS EMBOTELLADA"
183;13;2;ELABORACION DE CACAO, CHOCOLATE Y PRODUCTOS DE CONFITERIA
184;13;2;ELABORACION DE COMIDAS Y PLATOS PREPARADOS
185;13;2;ELABORACION DE MACARRONES, FIDEOS, CUSCUS Y PRODUCTOS FARINACEOS SIMILARES
186;13;2;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS
187;13;2;ELABORACION DE OTROS TIPOS DE MAQUINARIA DE USO ESPECIAL
188;13;2;ELABORACION DE PRODUCTOS ALIMENTICIOS
189;13;2;ELABORACION DE PRODUCTOS DE MOLINERIA
190;13;2;ELABORACION DE PRODUCTOS DE MOLINERIA, ALMIDONES Y PRODUCTOS DERIVADOS DE ALMIDON
191;13;2;ELABORACION DE PRODUCTOS DE PANADERIA
192;13;2;ELABORACION DE PRODUCTOS DE TABACO
193;13;2;ELABORACION DE PRODUCTOS LACTEOS
194;13;2;ELABORACION DE VINOS
195;19;3;ENSAYOS Y ANALISIS TECNICOS
196;9;3;ENSE헤NZA
197;9;3;ENSE헤NZA PRIMARIA
198;9;3;ENSE헤NZA SECUNDARIA
199;9;3;ENSE헤NZA SECUNDARIA DE FORMACION GENERAL
200;9;3;ENSE헤NZA SECUNDARIA DE FORMACION TECNICA Y PROFESIONAL
201;9;3;ENSE헤NZA SUPERIOR
202;19;3;EVALUACION DE RIESGOS Y DANOS
203;14;1;EXPLOTACION DE MINAS Y CANTERAS
204;14;1;EXPLOTACION DE OTRAS MINAS Y CANTERAS
205;14;1;EXPLOTACION DE OTRAS MINAS Y CANTERAS N C P
206;14;1;EXPLOTACION MIXTA
207;14;1;EXTRACCION DE CARBON Y LIGNITO, EXTRACCION DE TURBA
208;14;1;EXTRACCION DE GAS NATURAL
209;14;1;EXTRACCION DE MADERA
210;14;1;EXTRACCION DE MINERALES DE HIERRO
211;14;1;EXTRACCION DE MINERALES DE URANIO Y TORIO
212;14;1;EXTRACCION DE MINERALES METALIFEROS
213;14;1;EXTRACCION DE MINERALES METALIFEROS NO FERROSOS
214;14;1;EXTRACCION DE MINERALES PARA LA FABRICACION DE FERTILIZANTES Y PRODUCTOS QUIMICOS
215;14;1;EXTRACCION DE OTROS MINERALES METALIFEROS NO FERROSOS
216;14;1;EXTRACCION DE PETROLEO CRUDO
217;14;1;EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL
218;14;1;EXTRACCION DE PIEDRA, ARENA Y ARCILLA
219;14;1;EXTRACCION DE SAL
220;14;1;EXTRACCION Y AGLOMERACION DE CARBON DE PIEDRA
221;14;1;EXTRACCION Y AGLOMERACION DE LIGNITO
222;14;1;EXTRACCION Y AGLOMERACION DE TURBA
223;13;2;FABRICACION ABONOS Y COMPUESTOS DE NITROGENO
224;13;2;FABRICACION DE AERONAVES Y NAVES ESPACIALES Y DE MAQUINARIA CONEXA
225;13;2;FABRICACION DE APARATOS DE USO DOMESTICO
226;13;2;FABRICACION DE APARATOS ELECTRONICOS DE CONSUMO
227;13;2;FABRICACION DE ARMAS Y MUNICIONES
228;13;2;FABRICACION DE ARTICULOS CONFECCIONADOS CON TEXTILES, EXCEPTO PRENDAS DE VESTIR
229;13;2;FABRICACION DE ARTICULOS DE CUCHILLERIA, HERRAMIENTAS DE MANO Y ARTICULOS DE FERRETERIA
230;13;2;FABRICACION DE ARTICULOS DE DEPORTE
231;13;2;FABRICACION DE ARTICULOS DE HORMIGON, DE CEMENTO Y DE YESO
232;13;2;FABRICACION DE ARTICULOS DE PIEL
233;13;2;FABRICACION DE BATERIAS Y ACUMULADORES
234;13;2;FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS PARA INVALIDOS
235;13;2;FABRICACION DE BOMBAS, COMPRESORES, GRIFOS Y VALVULAS
236;13;2;FABRICACION DE CABLES DE FIBRA OPTICA
237;13;2;FABRICACION DE CABLES Y DISPOSITIVOS DE CABLEADO
238;13;2;FABRICACION DE CALZADO
239;13;2;"FABRICACION DE CARROCERIAS PARA VEHICULOS AUTOMOTORES; FABRICACION DE REMOLQUES Y SEMIRREMOLQUES"
240;13;2;FABRICACION DE CEMENTO, DE LA CAL Y DEL YESO
241;13;2;FABRICACION DE COJINETES, ENGRANAJES, TRENES DE ENGRANAJE Y PIEZAS DE TRANSMISION
242;13;2;FABRICACION DE COMPUTADORAS Y EQUIPO PERIFERICO
243;13;2;FABRICACION DE COQUE Y DE PRODUCTOS DE LA REFINACION DEL PETROLEO
244;13;2;"FABRICACION DE CUBIERTAS Y CAMARAS DE CAUCHOS; RECAUCHUTADO Y RENOVACION DE CUBIERTA DE CAUCHOS"
245;13;2;FABRICACION DE CUERDAS, CORDELES, BRAMANTES Y REDES
246;13;2;FABRICACION DE CUEROS Y PRODUCTOS CONEXOS
247;13;2;FABRICACION DE DISPOSITIVOS DE CABLEADO
248;13;2;FABRICACION DE EQUIPO DE ELEVACION Y MANIPULACION
249;13;2;FABRICACION DE EQUIPO ELECTRICO
250;13;2;FABRICACION DE EQUIPOS DE COMUNICACIONES
251;13;2;FABRICACION DE EQUIPOS DE ILUMINACION ELECTRICOS
252;13;2;FABRICACION DE EQUIPOS HIDRAULICOS
253;13;2;FABRICACION DE EQUIPOS PARA MEDIR, VERIFICAR, Y NAVEGAR Y DE EQUIPOS DE CONTROL
254;13;2;FABRICACION DE EQUIPOS PARA MEDIR, VERIFICAR, Y NAVEGAR Y DE EQUPOS DE CONTROL, Y RELOJES DE TODO TIPO
255;13;2;FABRICACION DE EQUIPOS RADIOLOGICOS, ELECTROMEDICOS Y ELECTROTERAPEUTICOS
256;13;2;FABRICACION DE FIBRAS MANUFACTURADAS
257;13;2;FABRICACION DE HERRAMIENTAS MANUALES
258;13;2;"FABRICACION DE HOJAS DE MADERA PARA ENCHAPADO;FABRICACION DE TABLEROS CONTRACHAPADOS, TABLEROS LAMINADOS, TABLEROS DE PARTICULAS Y OTROS TABLEROS Y PANELES"
259;13;2;FABRICACION DE HORNOS, HOGARES Y QUEMADORES
260;13;2;FABRICACION DE INSTRUMENTOS MUSICALES
261;13;2;FABRICACION DE INSTRUMENTOS Y EQUIPO OPTICO
262;13;2;FABRICACION DE INSTRUMENTOS Y SUMINISTROS MEDICOS Y DENTALES
263;13;2;FABRICACION DE JABONES Y DETERGENTES, PREPARADOS PARA LIMPIAR Y PULIR, PERFUMES Y PREPARADOS DE TOCADOR
264;13;2;FABRICACION DE JOYAS DE IMITACION Y ARTICULOS CONEXOS
265;13;2;FABRICACION DE JOYAS Y ARTICULOS CONEXOS
266;13;2;FABRICACION DE JOYAS, BISUTERIA Y ARTICULOS CONEXOS
267;13;2;FABRICACION DE JUEGOS Y JUGUETES
268;13;2;FABRICACION DE LA MAQUINARIA DE USO GENERAL
269;13;2;FABRICACION DE LA MAQUINARIA Y EQUIPO
270;13;2;FABRICACION DE LOCOMOTORAS Y DE MATERIAL RODANTE
271;13;2;FABRICACION DE LOS GENERADORES DE VAPOR, EXCEPTO CALDERAS DE AGUA CALIENTE PARA CALEFACCION CENTRAL
272;13;2;FABRICACION DE LOS PRODUCTOS DE LA REFINACION DE PETROLEO
273;13;2;FABRICACION DE LOS PRODUCTOS INFORMATICOS, ELECTRONICOS Y OPTICOS
274;13;2;FABRICACION DE MALETAS, BOLSOS DE MANO Y ARTICULOS DE TALABARTERIA Y GUARNICIONERIA
275;13;2;FABRICACION DE MAQUINARIA AGROPECUARIA Y FORESTAL
276;13;2;FABRICACION DE MAQUINARIA DE USO ESPECIAL
277;13;2;FABRICACION DE MAQUINARIA PARA EXPLOTACION DE MINAS Y CANTERAS Y PARA OBRAS DE CONSTRUCCION
278;13;2;FABRICACION DE MAQUINARIA PARA LA ELABORACION DE ALIMENTOS, BEBIDAS Y TABACO
279;13;2;FABRICACION DE MAQUINARIA PARA LA ELABORACION DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CUEROS
280;13;2;FABRICACION DE MAQUINARIA PARA METALURGIA
281;13;2;FABRICACION DE MAQUINARIA Y EQUIPO DE OFICINA (EXCEPTO COMPUTADORAS Y EQUIPOS PERIFERICOS)
282;13;2;FABRICACION DE MAQUINARIAS DE METAL FORMACION Y MAQUINAS  DE HERRAMIENTAS
283;13;2;FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION
284;13;2;FABRICACION DE METALES COMUNES
285;13;2;FABRICACION DE MOTOCICLETAS
286;13;2;FABRICACION DE MOTORES ELECTRICOS, GENERADORES, TRANSFORMADORES ELECTRICOS, DISTRIBUCION DE LA ELECTRICIDAD Y APARATO DE CONTROL
