PK_REGION;FK_ESTADO;REGION;ESTADO
1;14;LOS ANDES;MÉRIDA
1;21;LOS ANDES;TRUJILLO
1;5;LOS ANDES;BARINAS
1;3;LOS ANDES;APURE (SOLO MUNICIPIO PÁEZ)
2;15;CAPITAL;MIRANDA
2;22;CAPITAL;LA GUAIRA
2;10;CAPITAL;DISTRITO CAPITAL
3;4;CENTRAL;ARAGUA
3;7;CENTRAL;CARABOBO
3;8;CENTRAL;COJEDES
4;6;GUAYANA;BOLÍVAR
4;1;GUAYANA;AMAZONAS
4;9;GUAYANA;DELTA AMACURO
5;17;INSULAR;NUEVA ESPARTA
5;#N/A;INSULAR;DEPENDENCIAS FEDERALES
6;12;LOS LLANOS;GUÁRICO
6;3;LOS LLANOS;APURE (EXCLUYENDO MUNICIPIO PÁEZ)
7;2;NORORIENTAL;ANZOÁTEGUI
7;16;NORORIENTAL;MONAGAS
7;19;NORORIENTAL;SUCRE
8;11;CENTROOCCIDENTAL;FALCÓN
8;13;CENTROOCCIDENTAL;LARA
8;18;CENTROOCCIDENTAL;PORTUGUESA
8;23;CENTROOCCIDENTAL;YARACUY
9;24;ZULIANA;ZULIA
